SAMPLE_NAME,ATMOSPHERE,CRS,GROUP,QCWELL,TEST,gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,entrez,symbol,chr,start,end,strand,biotype,description,normalized_counts
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000105329,15.435225646376589,-0.0040750721317905775,0.0671470346630748,0.7743537501009945,1,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],32.72505607737485
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000115008,0.8462249886328624,0.02099809325635761,0.15626385073410315,0.12035567249486422,1,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000232810,0.1148385446645194,-8.395244582919798e-4,0.13825952993817436,0.884619993778387,1,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0.9090293354826348
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000136244,0.8563047163583739,0.026901676360991066,0.1694832136719921,0.07246368966225979,1,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000169245,0.35053838259199555,-0.0021959961960631683,0.1333121972337254,0.8073445828157818,1,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000090339,42.66940019528985,1.640134757480112,0.3294032116879316,3.5888524055445755e-9,1.4568946340308205e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],54.54176012895809
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000156234,0.06011734553535165,-6.728216273165774e-4,0.13890627251977206,0.897127128543427,1,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000109320,3.410691351549501,0.024268197528912978,0.1301203306315701,0.22230632941914175,1,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],4.67810559274912
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000198223,0.17380859204386467,-0.001074043357387473,0.13629399923403313,0.881641953890864,1,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000169429,34.30495492015365,0.10008503734821012,0.290633284502591,0.011438796698064689,1,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],49.58791928314068
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000136689,6.957333158135241,0.09262859652522694,0.23328175960777914,0.024462409448524777,1,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],11.22745342259789
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000189377,0.31134529190350074,-0.001892416331250723,0.13254027269065288,0.8387845453751388,1,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],0
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000125538,0.7080463100676119,0.020586915898287917,0.15579352035192426,0.12175193171082273,1,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],4.67810559274912
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000110944,0.4166740475675086,0.016353893578512538,0.15184645955694434,0.12742148206161974,1,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],0
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000163235,8.77661337891144,0.015714766263162424,0.09441794489418044,0.38180842005763993,1,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],12.163074541147713
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000171855,0.06650703099904344,0,0.1388642709054112,1,1,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000105329,15.435225646376589,-0.0040750721317905775,0.0671470346630748,0.7743537501009945,1,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],14.969937896797186
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000115008,0.8462249886328624,0.02099809325635761,0.15626385073410315,0.12035567249486422,1,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],2.8068633556494724
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000232810,0.1148385446645194,-8.395244582919798e-4,0.13825952993817436,0.884619993778387,1,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000136244,0.8563047163583739,0.026901676360991066,0.1694832136719921,0.07246368966225979,1,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0.9356211185498241
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000169245,0.35053838259199555,-0.0021959961960631683,0.1333121972337254,0.8073445828157818,1,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000090339,42.66940019528985,1.640134757480112,0.3294032116879316,3.5888524055445755e-9,1.4568946340308205e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],82.33465843238451
Sample.Anaerobic.CRS.005.A07,anaerobic,CRS,group_5,A07,anaerobic_CRS,ENSG00000156234,0.06011734553535165,-6.728216273165774e-4,0.13890627251977206,0.897127128543427,1,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000109320,3.410691351549501,0.024268197528912978,0.1301203306315701,0.22230632941914175,1,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],3.789644076656641
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000198223,0.17380859204386467,-0.001074043357387473,0.13629399923403313,0.881641953890864,1,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0.9474110191641603
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000169429,34.30495492015365,0.10008503734821012,0.290633284502591,0.011438796698064689,1,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],93.79369089725186
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000136689,6.957333158135241,0.09262859652522694,0.23328175960777914,0.024462409448524777,1,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],13.263754268298243
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000189377,0.31134529190350074,-0.001892416331250723,0.13254027269065288,0.8387845453751388,1,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],0
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000125538,0.7080463100676119,0.020586915898287917,0.15579352035192426,0.12175193171082273,1,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],0.9474110191641603
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000110944,0.4166740475675086,0.016353893578512538,0.15184645955694434,0.12742148206161974,1,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],1.8948220383283205
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000163235,8.77661337891144,0.015714766263162424,0.09441794489418044,0.38180842005763993,1,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],10.421521210805762
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000171855,0.06650703099904344,0,0.1388642709054112,1,1,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000105329,15.435225646376589,-0.0040750721317905775,0.0671470346630748,0.7743537501009945,1,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],19.895631402447364
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000115008,0.8462249886328624,0.02099809325635761,0.15626385073410315,0.12035567249486422,1,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],0.9474110191641603
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000232810,0.1148385446645194,-8.395244582919798e-4,0.13825952993817436,0.884619993778387,1,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000136244,0.8563047163583739,0.026901676360991066,0.1694832136719921,0.07246368966225979,1,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0.9474110191641603
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000169245,0.35053838259199555,-0.0021959961960631683,0.1333121972337254,0.8073445828157818,1,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000090339,42.66940019528985,1.640134757480112,0.3294032116879316,3.5888524055445755e-9,1.4568946340308205e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],116.5315553571917
Sample.Anaerobic.CRS.005.A08,anaerobic,CRS,group_5,A08,anaerobic_CRS,ENSG00000156234,0.06011734553535165,-6.728216273165774e-4,0.13890627251977206,0.897127128543427,1,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000109320,3.410691351549501,0.024268197528912978,0.1301203306315701,0.22230632941914175,1,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],4.734567019765401
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000198223,0.17380859204386467,-0.001074043357387473,0.13629399923403313,0.881641953890864,1,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000169429,34.30495492015365,0.10008503734821012,0.290633284502591,0.011438796698064689,1,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],46.39875679370093
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000136689,6.957333158135241,0.09262859652522694,0.23328175960777914,0.024462409448524777,1,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],14.203701059296204
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000189377,0.31134529190350074,-0.001892416331250723,0.13254027269065288,0.8387845453751388,1,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],0
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000125538,0.7080463100676119,0.020586915898287917,0.15579352035192426,0.12175193171082273,1,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],0
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000110944,0.4166740475675086,0.016353893578512538,0.15184645955694434,0.12742148206161974,1,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],0
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000163235,8.77661337891144,0.015714766263162424,0.09441794489418044,0.38180842005763993,1,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],6.6283938276715615
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000171855,0.06650703099904344,0,0.1388642709054112,1,1,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000105329,15.435225646376589,-0.0040750721317905775,0.0671470346630748,0.7743537501009945,1,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],20.832094886967766
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000115008,0.8462249886328624,0.02099809325635761,0.15626385073410315,0.12035567249486422,1,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],0
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000232810,0.1148385446645194,-8.395244582919798e-4,0.13825952993817436,0.884619993778387,1,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000136244,0.8563047163583739,0.026901676360991066,0.1694832136719921,0.07246368966225979,1,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0.9469134039530803
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000169245,0.35053838259199555,-0.0021959961960631683,0.1333121972337254,0.8073445828157818,1,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000090339,42.66940019528985,1.640134757480112,0.3294032116879316,3.5888524055445755e-9,1.4568946340308205e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],99.425907415073425
Sample.Anaerobic.CRS.005.A09,anaerobic,CRS,group_5,A09,anaerobic_CRS,ENSG00000156234,0.06011734553535165,-6.728216273165774e-4,0.13890627251977206,0.897127128543427,1,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000109320,3.410691351549501,0.024268197528912978,0.1301203306315701,0.22230632941914175,1,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],6.9418143064196585
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000198223,0.17380859204386467,-0.001074043357387473,0.13629399923403313,0.881641953890864,1,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000169429,34.30495492015365,0.10008503734821012,0.290633284502591,0.011438796698064689,1,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],59.501265483597074
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000136689,6.957333158135241,0.09262859652522694,0.23328175960777914,0.024462409448524777,1,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],13.883628612839317
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000189377,0.31134529190350074,-0.001892416331250723,0.13254027269065288,0.8387845453751388,1,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],0
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000125538,0.7080463100676119,0.020586915898287917,0.15579352035192426,0.12175193171082273,1,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],0.9916877580599512
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000110944,0.4166740475675086,0.016353893578512538,0.15184645955694434,0.12742148206161974,1,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],0.9916877580599512
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000163235,8.77661337891144,0.015714766263162424,0.09441794489418044,0.38180842005763993,1,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],8.925189822539561
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000171855,0.06650703099904344,0,0.1388642709054112,1,1,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000105329,15.435225646376589,-0.0040750721317905775,0.0671470346630748,0.7743537501009945,1,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],33.71738377403834
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000115008,0.8462249886328624,0.02099809325635761,0.15626385073410315,0.12035567249486422,1,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],0.9916877580599512
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000232810,0.1148385446645194,-8.395244582919798e-4,0.13825952993817436,0.884619993778387,1,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000136244,0.8563047163583739,0.026901676360991066,0.1694832136719921,0.07246368966225979,1,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0.9916877580599512
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000169245,0.35053838259199555,-0.0021959961960631683,0.1333121972337254,0.8073445828157818,1,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000090339,42.66940019528985,1.640134757480112,0.3294032116879316,3.5888524055445755e-9,1.4568946340308205e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],74.37658185449634
Sample.Anaerobic.CRS.006.A08,anaerobic,CRS,group_6,A08,anaerobic_CRS,ENSG00000156234,0.06011734553535165,-6.728216273165774e-4,0.13890627251977206,0.897127128543427,1,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000109320,3.410691351549501,0.024268197528912978,0.1301203306315701,0.22230632941914175,1,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],4.73348026131087
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000198223,0.17380859204386467,-0.001074043357387473,0.13629399923403313,0.881641953890864,1,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000169429,34.30495492015365,0.10008503734821012,0.290633284502591,0.011438796698064689,1,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],124.01718284634478
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000136689,6.957333158135241,0.09262859652522694,0.23328175960777914,0.024462409448524777,1,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],5.680176313573043
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000189377,0.31134529190350074,-0.001892416331250723,0.13254027269065288,0.8387845453751388,1,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],0.9466960522621739
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000125538,0.7080463100676119,0.020586915898287917,0.15579352035192426,0.12175193171082273,1,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],0.9466960522621739
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000110944,0.4166740475675086,0.016353893578512538,0.15184645955694434,0.12742148206161974,1,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],2.8400881567865217
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000163235,8.77661337891144,0.015714766263162424,0.09441794489418044,0.38180842005763993,1,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],15.147136836194782
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000171855,0.06650703099904344,0,0.1388642709054112,1,1,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000105329,15.435225646376589,-0.0040750721317905775,0.0671470346630748,0.7743537501009945,1,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],14.200440783932608
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000115008,0.8462249886328624,0.02099809325635761,0.15626385073410315,0.12035567249486422,1,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],5.680176313573043
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000232810,0.1148385446645194,-8.395244582919798e-4,0.13825952993817436,0.884619993778387,1,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic.CRS.006.A09,anaerobic,CRS,group_6,A09,anaerobic_CRS,ENSG00000136244,0.8563047163583739,0.026901676360991066,0.1694832136719921,0.07246368966225979,1,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],4.73348026131087
