SAMPLE_NAME,ATMOSPHERE,CRS,GROUP,QCWELL,TEST,gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,entrez,symbol,chr,start,end,strand,biotype,description,normalized_counts
Sample.Anaerobic,anaerobic,unknown,unknown,unknown,anaerobic,ENSG00000171855,0.06650703099904344,-0.01565310139552388,0.6011101522034974,0.8723691587653866,NA,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic,anaerobic,unknown,unknown,unknown,anaerobic,ENSG00000105329,15.435225646376589,2.783531957921446,0.532045657707248,6.581827965867699e-11,1.421901800212453e-8,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],16.643888848909015
Sample.Anaerobic,anaerobic,unknown,unknown,unknown,anaerobic,ENSG00000115008,0.8462249886328624,0.172005562247813,0.5619930362907792,0.36490703631674654,NA,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],0
Sample.Anaerobic,anaerobic,unknown,unknown,unknown,anaerobic,ENSG00000232810,0.1148385446645194,-0.003737249116270249,0.5962821147870995,0.9723228348998285,NA,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic,anaerobic,unknown,unknown,unknown,anaerobic,ENSG00000136244,0.8563047163583739,-0.10351262594970928,0.5393531830046976,0.5966104448575054,NA,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0
Sample.Anaerobic,anaerobic,unknown,unknown,unknown,anaerobic,ENSG00000169245,0.35053838259199555,-0.1813093365700206,0.5831529017220616,0.29340720117766833,NA,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic,anaerobic,unknown,unknown,unknown,anaerobic,ENSG00000090339,42.66940019528985,1.5209456797622842,0.4013413181763215,1.106064226849144e-6,6.860883545752364e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],22.191851798545354
Sample.Anaerobic,anaerobic,unknown,unknown,unknown,anaerobic,ENSG00000156234,0.06011734553535165,0.012158605964011684,0.6010067546878372,0.9006821066972212,NA,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000109320,3.410691351549501,0.14189109410458087,0.4112956454898416,0.5651622382550812,0.7820546269355798,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],4.367139903651459
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000198223,0.17380859204386467,0.04863811713997083,0.5853723153471915,0.713723005518267,NA,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000169429,34.30495492015365,0.6368845308193095,0.526975327695906,0.029729148149982683,0.15229199767754825,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],91.70993797668064
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000136689,6.957333158135241,0.3584227783340765,0.3988953236714781,0.16637370328962897,0.41313168890587615,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],14.193204686867242
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000189377,0.31134529190350074,-0.01859379711884658,0.5594661686922371,0.9108937062206554,NA,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],1.0917849759128648
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000125538,0.7080463100676119,-0.024673044590851043,0.5419605942502511,0.8941092394895789,NA,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],0
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000110944,0.4166740475675086,-0.05148037723003066,0.5625238432522444,0.7550345297648595,NA,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],0
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000163235,8.77661337891144,0.11686115284477983,0.29978581982829633,0.5915753689532757,0.7953851266697473,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],3.275354927738594
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000171855,0.06650703099904344,-0.01565310139552388,0.6011101522034974,0.8723691587653866,NA,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000105329,15.435225646376589,2.783531957921446,0.532045657707248,6.581827965867699e-11,1.421901800212453e-8,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],21.835699518257297
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000115008,0.8462249886328624,0.172005562247813,0.5619930362907792,0.36490703631674654,NA,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],2.1835699518257297
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000232810,0.1148385446645194,-0.003737249116270249,0.5962821147870995,0.9723228348998285,NA,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000136244,0.8563047163583739,-0.10351262594970928,0.5393531830046976,0.5966104448575054,NA,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],2.1835699518257297
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000169245,0.35053838259199555,-0.1813093365700206,0.5831529017220616,0.29340720117766833,NA,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000090339,42.66940019528985,1.5209456797622842,0.4013413181763215,1.106064226849144e-6,6.860883545752364e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],42.57961406060173
Sample.Anaerobic.006.A03,anaerobic,none,group_6,A03,anaerobic,ENSG00000156234,0.06011734553535165,0.012158605964011684,0.6010067546878372,0.9006821066972212,NA,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000109320,3.410691351549501,0.14189109410458087,0.4112956454898416,0.5651622382550812,0.7820546269355798,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],5.453195771589709
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000198223,0.17380859204386467,0.04863811713997083,0.5853723153471915,0.713723005518267,NA,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0.9088659619316182
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000169429,34.30495492015365,0.6368845308193095,0.526975327695906,0.029729148149982683,0.15229199767754825,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],9.9975255812478
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000136689,6.957333158135241,0.3584227783340765,0.3988953236714781,0.16637370328962897,0.41313168890587615,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],4.544329809658091
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000189377,0.31134529190350074,-0.01859379711884658,0.5594661686922371,0.9108937062206554,NA,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],0
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000125538,0.7080463100676119,-0.024673044590851043,0.5419605942502511,0.8941092394895789,NA,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],0
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000110944,0.4166740475675086,-0.05148037723003066,0.5625238432522444,0.7550345297648595,NA,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],0
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000163235,8.77661337891144,0.11686115284477983,0.29978581982829633,0.5915753689532757,0.7953851266697473,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],9.9975255812478
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000171855,0.06650703099904344,-0.01565310139552388,0.6011101522034974,0.8723691587653866,NA,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000105329,15.435225646376589,2.783531957921446,0.532045657707248,6.581827965867699e-11,1.421901800212453e-8,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],22.721649048290455
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000115008,0.8462249886328624,0.172005562247813,0.5619930362907792,0.36490703631674654,NA,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],0
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000232810,0.1148385446645194,-0.003737249116270249,0.5962821147870995,0.9723228348998285,NA,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000136244,0.8563047163583739,-0.10351262594970928,0.5393531830046976,0.5966104448575054,NA,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000169245,0.35053838259199555,-0.1813093365700206,0.5831529017220616,0.29340720117766833,NA,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0.9088659619316182
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000090339,42.66940019528985,1.5209456797622842,0.4013413181763215,1.106064226849144e-6,6.860883545752364e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],14.54185539090589
Sample.Anaerobic.006.A04,anaerobic,none,group_6,A04,anaerobic,ENSG00000156234,0.06011734553535165,0.012158605964011684,0.6010067546878372,0.9006821066972212,NA,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000109320,3.410691351549501,0.14189109410458087,0.4112956454898416,0.5651622382550812,0.7820546269355798,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],1.859782839706885
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000198223,0.17380859204386467,0.04863811713997083,0.5853723153471915,0.713723005518267,NA,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000169429,34.30495492015365,0.6368845308193095,0.526975327695906,0.029729148149982683,0.15229199767754825,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],4.649457099267212
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000136689,6.957333158135241,0.3584227783340765,0.3988953236714781,0.16637370328962897,0.41313168890587615,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],5.579348519120655
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000189377,0.31134529190350074,-0.01859379711884658,0.5594661686922371,0.9108937062206554,NA,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],0.9298914198534425
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000125538,0.7080463100676119,-0.024673044590851043,0.5419605942502511,0.8941092394895789,NA,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],0
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000110944,0.4166740475675086,-0.05148037723003066,0.5625238432522444,0.7550345297648595,NA,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],0
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000163235,8.77661337891144,0.11686115284477983,0.29978581982829633,0.5915753689532757,0.7953851266697473,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],7.43913135882754
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000171855,0.06650703099904344,-0.01565310139552388,0.6011101522034974,0.8723691587653866,NA,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000105329,15.435225646376589,2.783531957921446,0.532045657707248,6.581827965867699e-11,1.421901800212453e-8,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],23.247285496336062
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000115008,0.8462249886328624,0.172005562247813,0.5619930362907792,0.36490703631674654,NA,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],0.9298914198534425
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000232810,0.1148385446645194,-0.003737249116270249,0.5962821147870995,0.9723228348998285,NA,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000136244,0.8563047163583739,-0.10351262594970928,0.5393531830046976,0.5966104448575054,NA,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000169245,0.35053838259199555,-0.1813093365700206,0.5831529017220616,0.29340720117766833,NA,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000090339,42.66940019528985,1.5209456797622842,0.4013413181763215,1.106064226849144e-6,6.860883545752364e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],13.018479877948195
Sample.Anaerobic.006.A05,anaerobic,none,group_6,A05,anaerobic,ENSG00000156234,0.06011734553535165,0.012158605964011684,0.6010067546878372,0.9006821066972212,NA,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000109320,3.410691351549501,0.14189109410458087,0.4112956454898416,0.5651622382550812,0.7820546269355798,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000198223,0.17380859204386467,0.04863811713997083,0.5853723153471915,0.713723005518267,NA,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000169429,34.30495492015365,0.6368845308193095,0.526975327695906,0.029729148149982683,0.15229199767754825,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],3.8475101142625054
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000136689,6.957333158135241,0.3584227783340765,0.3988953236714781,0.16637370328962897,0.41313168890587615,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],2.885632585696879
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000189377,0.31134529190350074,-0.01859379711884658,0.5594661686922371,0.9108937062206554,NA,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000125538,0.7080463100676119,-0.024673044590851043,0.5419605942502511,0.8941092394895789,NA,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],0.9618775285656264
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000110944,0.4166740475675086,-0.05148037723003066,0.5625238432522444,0.7550345297648595,NA,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000163235,8.77661337891144,0.11686115284477983,0.29978581982829633,0.5915753689532757,0.7953851266697473,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],9.618775285656262
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000171855,0.06650703099904344,-0.01565310139552388,0.6011101522034974,0.8723691587653866,NA,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000105329,15.435225646376589,2.783531957921446,0.532045657707248,6.581827965867699e-11,1.421901800212453e-8,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],14.428162928484396
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000115008,0.8462249886328624,0.172005562247813,0.5619930362907792,0.36490703631674654,NA,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000232810,0.1148385446645194,-0.003737249116270249,0.5962821147870995,0.9723228348998285,NA,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000136244,0.8563047163583739,-0.10351262594970928,0.5393531830046976,0.5966104448575054,NA,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000169245,0.35053838259199555,-0.1813093365700206,0.5831529017220616,0.29340720117766833,NA,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000090339,42.66940019528985,1.5209456797622842,0.4013413181763215,1.106064226849144e-6,6.860883545752364e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],11.542530342787517
Sample.Anaerobic.006.A06,anaerobic,none,group_6,A06,anaerobic,ENSG00000156234,0.06011734553535165,0.012158605964011684,0.6010067546878372,0.9006821066972212,NA,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0.9618775285656264
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000109320,3.410691351549501,0.14189109410458087,0.4112956454898416,0.5651622382550812,0.7820546269355798,4790,NFKB1,4,102501329,102617302,1,protein_coding,nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794],0.9090293354826348
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000198223,0.17380859204386467,0.04863811713997083,0.5853723153471915,0.713723005518267,NA,1438,CSF2RA,X,1268800,1310381,1,protein_coding,colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000169429,34.30495492015365,0.6368845308193095,0.526975327695906,0.029729148149982683,0.15229199767754825,3576,CXCL8,4,73740506,73743716,1,protein_coding,C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025],10.908352025791617
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000136689,6.957333158135241,0.3584227783340765,0.3988953236714781,0.16637370328962897,0.41313168890587615,3557,IL1RN,2,113107214,113134016,1,protein_coding,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],2.727088006447904
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000189377,0.31134529190350074,-0.01859379711884658,0.5594661686922371,0.9108937062206554,NA,284340,CXCL17,19,42428288,42443048,-1,protein_coding,C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000125538,0.7080463100676119,-0.024673044590851043,0.5419605942502511,0.8941092394895789,NA,3553,IL1B,2,112829751,112836903,-1,protein_coding,interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992],0.9090293354826348
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000110944,0.4166740475675086,-0.05148037723003066,0.5625238432522444,0.7550345297648595,NA,51561,IL23A,12,56334174,56340410,1,protein_coding,interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000163235,8.77661337891144,0.11686115284477983,0.29978581982829633,0.5915753689532757,0.7953851266697473,7039,TGFA,2,70447280,70554193,-1,protein_coding,transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765],11.817381361274252
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000171855,0.06650703099904344,-0.01565310139552388,0.6011101522034974,0.8723691587653866,NA,3456,IFNB1,9,21077105,21077963,-1,protein_coding,interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000105329,15.435225646376589,2.783531957921446,0.532045657707248,6.581827965867699e-11,1.421901800212453e-8,7040,TGFB1,19,41301587,41353911,-1,protein_coding,transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766],32.72505607737485
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000115008,0.8462249886328624,0.172005562247813,0.5619930362907792,0.36490703631674654,NA,3552,IL1A,2,112773915,112784590,-1,protein_coding,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000232810,0.1148385446645194,-0.003737249116270249,0.5962821147870995,0.9723228348998285,NA,7124,TNF,6,31575567,31578336,1,protein_coding,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892],0.9090293354826348
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000136244,0.8563047163583739,-0.10351262594970928,0.5393531830046976,0.5966104448575054,NA,3569,IL6,7,22725884,22732002,1,protein_coding,interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000169245,0.35053838259199555,-0.1813093365700206,0.5831529017220616,0.29340720117766833,NA,3627,CXCL10,4,76021117,76023497,-1,protein_coding,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637],0
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000090339,42.66940019528985,1.5209456797622842,0.4013413181763215,1.106064226849144e-6,6.860883545752364e-5,3383,ICAM1,19,10270835,10286615,1,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],54.54176012895809
Sample.Anaerobic.006.A07,anaerobic,none,group_6,A07,anaerobic,ENSG00000156234,0.06011734553535165,0.012158605964011684,0.6010067546878372,0.9006821066972212,NA,10563,CXCL13,4,77511753,77611834,1,protein_coding,C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639],0
